Dataset,Dataset Mode,Target,Split,Feature Set,Model,RMSE,MAE,R2,Train Seconds,Predict Seconds,Max Rows,Target Clipping,Clip Low Quantile,Clip High Quantile,Clip Low Value,Clip High Value,Neural Network Backend,Source File
gdsc,gdsc_metadata_only,LN_IC50,random,metadata_only,Ridge,1.5735704920945313,1.184276015476548,0.6713927919976692,3.2587132453918457,0.3831899166107178,,none,,,,,,model_comparison_gdsc_random_metadata_only_dummy_mean-ridge.csv
gdsc,gdsc_metadata_only,LN_IC50,random,metadata_only,Linear,1.5735788432990807,1.1841922933010174,0.6713893040404325,2.5924878120422363,0.2417657375335693,,none,,,,,,model_comparison_gdsc_metadata_only_random_dummy_mean-linear-ridge.csv
gdsc,gdsc_metadata_only,LN_IC50,random,metadata_only,Dummy Mean,2.7450374642707653,2.0849669619470426,-2.8358432735409167e-06,1.2677836418151855,0.249094009399414,,none,,,,,,model_comparison_gdsc_random_metadata_only_dummy_mean.csv
gdsc,gdsc_metadata_plus_expression,LN_IC50,cell_line,metadata_plus_expression,Ridge,3.5008117931640896,2.7917006778408457,-0.6203307154418232,26.75431632995605,0.7909846305847168,,none,,,,,,model_comparison_gdsc_metadata_plus_expression_cell_line_linear-ridge.csv
gdsc,gdsc_metadata_plus_expression,LN_IC50,cell_line,metadata_plus_expression,Linear,3.846013947735191,3.0591525162662925,-0.9556352098066768,20.38662362098694,0.8148486614227295,,none,,,,,,model_comparison_gdsc_metadata_plus_expression_cell_line_linear-ridge.csv
gdsc,gdsc_metadata_plus_expression,LN_IC50,random,metadata_plus_expression,Ridge,1.467057781776928,1.100093292050531,0.7154193330892469,365.516499042511,0.9447300434112548,,none,,,,,,model_comparison_gdsc_random_metadata_plus_expression_ridge.csv
gdsc,gdsc_metadata_plus_expression,LN_IC50,random,metadata_plus_expression,Linear,1.4671068279183592,1.1000168909038035,0.715400304776765,23.830141067504883,0.8590421676635742,,none,,,,,,model_comparison_gdsc_metadata_plus_expression_random_dummy_mean-linear-ridge.csv
gdsc,gdsc_metadata_plus_expression,LN_IC50,random,metadata_plus_expression,Dummy Mean,2.750336279682299,2.091301441192627,-0.0001901388168334,13.33573055267334,0.6439125537872314,,none,,,,,,model_comparison_gdsc_metadata_plus_expression_random_dummy_mean-linear-ridge.csv
secondary_screen_auc,secondary_screen_auc,target_auc,cell_line,,Ridge,0.1871586551716646,0.1313258249330074,0.5670657467075642,6.016500234603882,0.7944889068603516,,none,,,,,,model_comparison_secondary_screen_auc_cell_line_linear-ridge.csv
secondary_screen_auc,secondary_screen_auc,target_auc,cell_line,,Linear,0.1871654904118892,0.1313195514699598,0.567034123658587,6.73821496963501,0.7333667278289795,,none,,,,,,model_comparison_secondary_screen_auc_cell_line_linear-ridge.csv
secondary_screen_auc,secondary_screen_auc,target_auc,cell_line,,Gradient Boosting,0.23918424697374,0.1829037613333138,0.2929221019093495,5.291096448898315,0.5674223899841309,,none,,,,,,model_comparison_secondary_screen_auc_cell_line_linear-ridge-gradient_boosting.csv
secondary_screen_auc,secondary_screen_auc,target_auc,drug,,Gradient Boosting,0.2586607675518896,0.1989697286085954,0.1608955822208448,5.395233631134033,0.7229759693145752,,none,,,,,,model_comparison_secondary_screen_auc_drug_linear-ridge-gradient_boosting.csv
secondary_screen_auc,secondary_screen_auc,target_auc,drug,,Ridge,0.2621470376007492,0.2021156284181577,0.1381239902847623,5.229273796081543,0.8785262107849121,,none,,,,,,model_comparison_secondary_screen_auc_drug_linear-ridge.csv
secondary_screen_auc,secondary_screen_auc,target_auc,drug,,Linear,0.2621560707605095,0.2021238054984943,0.1380645915755656,6.724120378494263,0.9189419746398926,,none,,,,,,model_comparison_secondary_screen_auc_drug_linear-ridge.csv
secondary_screen_auc,secondary_screen_auc,target_auc,random,,Linear,0.1811762739566532,0.1277075273582034,0.5902942909391995,7.253254413604736,0.8684654235839844,,none,,,,,,model_comparison_secondary_screen_auc_random_linear-ridge.csv
secondary_screen_auc,secondary_screen_auc,target_auc,random,,Ridge,0.1811771715931472,0.1277182290249605,0.5902902311614012,6.938456296920776,0.7559459209442139,,none,,,,,,model_comparison_secondary_screen_auc_random_linear-ridge.csv
secondary_screen_auc,secondary_screen_auc,target_auc,random,,Neural Network,0.1987779452812779,0.1396524012088775,0.4973649382591247,26.872777938842773,,100000.0,none,,,,,sklearn MLPRegressor,neural_network_secondary_screen_auc_random.csv
secondary_screen_auc,secondary_screen_auc,target_auc,random,,Linear SVR,0.2227591145019174,0.1555611815768982,0.3687704106759568,110.23697018623352,0.1081619262695312,100000.0,none,,,,,,model_comparison_secondary_screen_auc_random_linear_svr_maxrows100000.csv
secondary_screen_auc,secondary_screen_auc,target_auc,random,,Gradient Boosting,0.2370664498068649,0.1820151605130082,0.2985292603780161,6.231346130371094,0.6731514930725098,,none,,,,,,model_comparison_secondary_screen_auc_random_dummy_mean-linear-ridge-gradient_boosting.csv
secondary_screen_auc,secondary_screen_auc,target_auc,random,,Dummy Mean,0.2830529966046829,0.2110277791109259,-1.1241588793842183e-05,4.458759546279907,0.7715160846710205,,none,,,,,,model_comparison_secondary_screen_auc_random_dummy_mean.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,cell_line,,Ridge,0.4803772974227632,0.2962364186110645,0.665899697242687,3.4716739654541016,0.3035392761230469,,quantile_0.01_0.99,0.01,0.99,-3.218475978081983,1.1643046955506036,,model_comparison_secondary_screen_ic50_cell_line_linear-ridge-gradient_boosting_clipped_0.01_0.99.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,cell_line,,Linear,0.4809256220259854,0.2962070128071584,0.6651365472323112,5.489859819412232,0.2786648273468017,,quantile_0.01_0.99,0.01,0.99,-3.218475978081983,1.1643046955506036,,model_comparison_secondary_screen_ic50_cell_line_linear-ridge-gradient_boosting_clipped_0.01_0.99.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,cell_line,,Gradient Boosting,0.6120019878179365,0.4565675788570001,0.4577274939212098,2.9103500843048096,0.3680896759033203,,quantile_0.01_0.99,0.01,0.99,-3.218475978081983,1.1643046955506036,,model_comparison_secondary_screen_ic50_cell_line_linear-ridge-gradient_boosting_clipped_0.01_0.99.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,cell_line,,Ridge,2.606778701340036,0.4159269813682271,0.0193964303399311,5.92389178276062,0.4642579555511474,,none,,,,,,model_comparison_secondary_screen_ic50_cell_line_linear-ridge.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,cell_line,,Linear,2.639059247647218,0.4174737059483947,-0.0050401757666267,6.960665464401245,0.4575228691101074,,none,,,,,,model_comparison_secondary_screen_ic50_cell_line_linear-ridge.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,drug,,Gradient Boosting,0.7758461238654947,0.5480470589089782,0.1179311157903928,2.756555318832397,0.3748097419738769,,quantile_0.01_0.99,0.01,0.99,-3.358198790495753,1.1511281229414811,,model_comparison_secondary_screen_ic50_drug_linear-ridge-gradient_boosting_clipped_0.01_0.99.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,drug,,Ridge,0.7984301092555638,0.5547510196147812,0.0658317021051528,3.392453908920288,0.3340718746185303,,quantile_0.01_0.99,0.01,0.99,-3.358198790495753,1.1511281229414811,,model_comparison_secondary_screen_ic50_drug_linear-ridge-gradient_boosting_clipped_0.01_0.99.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,drug,,Linear,0.8027829117939547,0.5573227679731435,0.0556183244234588,4.616571187973023,0.3337163925170898,,quantile_0.01_0.99,0.01,0.99,-3.358198790495753,1.1511281229414811,,model_comparison_secondary_screen_ic50_drug_linear-ridge-gradient_boosting_clipped_0.01_0.99.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,random,,Ridge,0.4780068744457917,0.2931907033066913,0.6734485377387238,3.6866512298583984,0.3607823848724365,,quantile_0.01_0.99,0.01,0.99,-3.1951787511304666,1.173315387436691,,model_comparison_secondary_screen_ic50_random_dummy_mean-linear-ridge-gradient_boosting_clipped_0.01_0.99.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,random,,Linear,0.4783574705258584,0.2931190471842681,0.6729693410808857,5.372834920883179,0.3538460731506347,,quantile_0.01_0.99,0.01,0.99,-3.1951787511304666,1.173315387436691,,model_comparison_secondary_screen_ic50_random_dummy_mean-linear-ridge-gradient_boosting_clipped_0.01_0.99.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,random,,Ridge,0.4819020291301789,0.2958998946373529,0.6637748099483092,0.5649762153625488,0.0669517517089843,100000.0,quantile_0.01_0.99,0.01,0.99,-3.2222716546817165,1.1898718678708249,,model_comparison_secondary_screen_ic50_random_dummy_mean-linear-ridge_maxrows100000_clipped_0.01_0.99.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,random,,Linear,0.4846532515779919,0.2960344822087281,0.6599247708313056,0.8827934265136719,0.0864136219024658,100000.0,quantile_0.01_0.99,0.01,0.99,-3.2222716546817165,1.1898718678708249,,model_comparison_secondary_screen_ic50_random_dummy_mean-linear-ridge_maxrows100000_clipped_0.01_0.99.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,random,,Linear SVR,0.5240679133088563,0.3108132975933413,0.6023620021457015,105.69806456565856,0.1010406017303466,100000.0,quantile_0.01_0.99,0.01,0.99,-3.2222716546817165,1.1898718678708249,,model_comparison_secondary_screen_ic50_random_linear_svr_maxrows100000_clipped_0.01_0.99.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,random,,Gradient Boosting,0.61110365878612,0.4558460848914173,0.4662804443650324,3.4278059005737305,0.4285802841186523,,quantile_0.01_0.99,0.01,0.99,-3.1951787511304666,1.173315387436691,,model_comparison_secondary_screen_ic50_random_dummy_mean-linear-ridge-gradient_boosting_clipped_0.01_0.99.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,random,,Ridge,3.455741465709133,0.4340302545089097,0.0146358479957651,6.4207847118377686,0.5248839855194092,,none,,,,,,model_comparison_secondary_screen_ic50_random_dummy_mean-linear-ridge.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,random,,Linear,3.4725058752580007,0.4355843540054513,0.0050523089682394,7.827696084976196,0.5184793472290039,,none,,,,,,model_comparison_secondary_screen_ic50_random_dummy_mean-linear-ridge.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,random,,Dummy Mean,3.481323048623338,0.7336013628289632,-6.725661726436627e-06,2.1968019008636475,0.4644153118133545,,none,,,,,,model_comparison_secondary_screen_ic50_random_dummy_mean-linear-ridge.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,random,,Dummy Mean,0.8364916682066056,0.6316027534402054,-1.5167381919756195e-05,1.576585054397583,0.3722486495971679,,quantile_0.01_0.99,0.01,0.99,-3.1951787511304666,1.173315387436691,,model_comparison_secondary_screen_ic50_random_dummy_mean-linear-ridge-gradient_boosting_clipped_0.01_0.99.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,random,,Dummy Mean,0.8310928565397401,0.6293977401204934,-2.725537019254709e-05,0.364466905593872,0.0752315521240234,100000.0,quantile_0.01_0.99,0.01,0.99,-3.2222716546817165,1.1898718678708249,,model_comparison_secondary_screen_ic50_random_dummy_mean-linear-ridge_maxrows100000_clipped_0.01_0.99.csv
secondary_screen_ic50,secondary_screen_ic50,target_log_ic50,random,,Neural Network,2.005728623568345,0.5070561170578003,-0.0424643754959106,24.99091076850891,,100000.0,none,,,,,sklearn MLPRegressor,neural_network_secondary_screen_ic50_random.csv
